job,stage,condition,seed,metric,value,source
noise/k10_sigma0_learnable_frequency_seed43,noise,k10_sigma0_learnable_frequency,43,thresholded_test_mse,0.006530174737175306,jobs/noise/k10_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed43,noise,k10_sigma0_learnable_frequency,43,thresholded_test_ssim,0.9323705468177795,jobs/noise/k10_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed43,noise,k10_sigma0_learnable_frequency,43,best_val_mse,0.006368481531739235,jobs/noise/k10_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed43,noise,k10_sigma2.7_random_fixed,43,test_mse,0.01949550755818685,jobs/noise/k10_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed43,noise,k10_sigma2.7_random_fixed,43,test_ssim,0.8212537902196249,jobs/noise/k10_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed43,noise,k10_sigma2.7_random_fixed,43,best_val_mse,0.019375487034519513,jobs/noise/k10_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed43,noise,k10_sigma2.7_random_fixed,43,final_val_mse,0.019375487034519513,jobs/noise/k10_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,test_mse,0.006589981246739626,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,test_ssim,0.9316389411290487,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,sharpened_test_mse,0.00657716087748607,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,sharpened_test_ssim,0.9315891869862875,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,thresholded_test_mse,0.006732082780450582,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,thresholded_test_ssim,0.929862632115682,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed43,noise,k10_sigma2.7_learnable_frequency,43,best_val_mse,0.0065590966641902925,jobs/noise/k10_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed43,noise,k10_sigma2_random_fixed,43,test_mse,0.01914195459584395,jobs/noise/k10_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed43,noise,k10_sigma2_random_fixed,43,test_ssim,0.8234601060549418,jobs/noise/k10_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed43,noise,k10_sigma2_random_fixed,43,best_val_mse,0.019015826910734175,jobs/noise/k10_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed43,noise,k10_sigma2_random_fixed,43,final_val_mse,0.019015826910734175,jobs/noise/k10_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,test_mse,0.006504821632057428,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,test_ssim,0.9331985274950664,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,sharpened_test_mse,0.006472902302940686,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,sharpened_test_ssim,0.933390656153361,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,thresholded_test_mse,0.006618923353652159,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,thresholded_test_ssim,0.9318178989092509,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed43,noise,k10_sigma2_learnable_frequency,43,best_val_mse,0.006503067223976056,jobs/noise/k10_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed43,noise,k10_sigma6_random_fixed,43,test_mse,0.02155895961324374,jobs/noise/k10_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed43,noise,k10_sigma6_random_fixed,43,test_ssim,0.8033161730766296,jobs/noise/k10_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed43,noise,k10_sigma6_random_fixed,43,best_val_mse,0.021408562550942103,jobs/noise/k10_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed43,noise,k10_sigma6_random_fixed,43,final_val_mse,0.021408562550942103,jobs/noise/k10_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,test_mse,0.007422919925302267,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,test_ssim,0.921816793123881,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,sharpened_test_mse,0.007400823668887218,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,sharpened_test_ssim,0.9218873467445373,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,thresholded_test_mse,0.007532834487656752,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,thresholded_test_ssim,0.9205551829338073,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed43,noise,k10_sigma6_learnable_frequency,43,best_val_mse,0.007408611157288154,jobs/noise/k10_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed43,noise,k10000_sigma0_random_fixed,43,test_mse,0.009342034339904786,jobs/noise/k10000_sigma0_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed43,noise,k10000_sigma0_random_fixed,43,test_ssim,0.90806831296285,jobs/noise/k10000_sigma0_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed43,noise,k10000_sigma0_random_fixed,43,best_val_mse,0.00934174702813228,jobs/noise/k10000_sigma0_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed43,noise,k10000_sigma0_random_fixed,43,final_val_mse,0.00934174702813228,jobs/noise/k10000_sigma0_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,test_mse,0.0029089694786816837,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,test_ssim,0.9710296629269918,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,sharpened_test_mse,0.0029530179984867573,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,sharpened_test_ssim,0.970563461303711,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,thresholded_test_mse,0.004593871568640073,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,thresholded_test_ssim,0.9524736143747965,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed43,noise,k10000_sigma0_learnable_frequency,43,best_val_mse,0.002924457848072052,jobs/noise/k10000_sigma0_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed43,noise,k10000_sigma2.7_random_fixed,43,test_mse,0.009148141885797182,jobs/noise/k10000_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed43,noise,k10000_sigma2.7_random_fixed,43,test_ssim,0.9096036381721496,jobs/noise/k10000_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed43,noise,k10000_sigma2.7_random_fixed,43,best_val_mse,0.009142347007989883,jobs/noise/k10000_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed43,noise,k10000_sigma2.7_random_fixed,43,final_val_mse,0.009142347007989883,jobs/noise/k10000_sigma2.7_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,test_mse,0.003027813572436571,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,test_ssim,0.9697856829961141,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,sharpened_test_mse,0.0030721231307834387,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,sharpened_test_ssim,0.9693501660029094,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,thresholded_test_mse,0.004700320435067018,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,thresholded_test_ssim,0.9513723319371541,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed43,noise,k10000_sigma2.7_learnable_frequency,43,best_val_mse,0.0030887180274973315,jobs/noise/k10000_sigma2.7_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed43,noise,k10000_sigma2_random_fixed,43,test_mse,0.009279401808977126,jobs/noise/k10000_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed43,noise,k10000_sigma2_random_fixed,43,test_ssim,0.9088138840993245,jobs/noise/k10000_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed43,noise,k10000_sigma2_random_fixed,43,best_val_mse,0.009267856314778328,jobs/noise/k10000_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed43,noise,k10000_sigma2_random_fixed,43,final_val_mse,0.009267856314778328,jobs/noise/k10000_sigma2_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,test_mse,0.0029023308213800194,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,test_ssim,0.9707240206400554,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,sharpened_test_mse,0.0029477749913930894,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,sharpened_test_ssim,0.9702449847857157,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,thresholded_test_mse,0.004543772853910923,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,thresholded_test_ssim,0.9526297426223755,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed43,noise,k10000_sigma2_learnable_frequency,43,best_val_mse,0.0029063764978200196,jobs/noise/k10000_sigma2_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed43,noise,k10000_sigma6_random_fixed,43,test_mse,0.009313226650158565,jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed43,noise,k10000_sigma6_random_fixed,43,test_ssim,0.9074335435231526,jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed43,noise,k10000_sigma6_random_fixed,43,best_val_mse,0.009304268948733806,jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed43,noise,k10000_sigma6_random_fixed,43,final_val_mse,0.009304268948733806,jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,test_mse,0.0029144989835719268,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,test_ssim,0.9708644469579061,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,sharpened_test_mse,0.0029604719976584117,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,sharpened_test_ssim,0.97038623269399,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,thresholded_test_mse,0.004584020232160886,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,thresholded_test_ssim,0.9523052169481914,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed43,noise,k10000_sigma6_learnable_frequency,43,best_val_mse,0.0029365361016243695,jobs/noise/k10000_sigma6_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
noise/k10_sigma0_random_fixed_seed44,noise,k10_sigma0_random_fixed,44,test_mse,0.0190540759464105,jobs/noise/k10_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_random_fixed_seed44,noise,k10_sigma0_random_fixed,44,test_ssim,0.8248094959259034,jobs/noise/k10_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_random_fixed_seed44,noise,k10_sigma0_random_fixed,44,best_val_mse,0.01891649168233077,jobs/noise/k10_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_random_fixed_seed44,noise,k10_sigma0_random_fixed,44,final_val_mse,0.019215763504306475,jobs/noise/k10_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed44,noise,k10_sigma0_learnable_frequency,44,test_mse,0.006338692039251328,jobs/noise/k10_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed44,noise,k10_sigma0_learnable_frequency,44,test_ssim,0.9338058619499207,jobs/noise/k10_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed44,noise,k10_sigma0_learnable_frequency,44,sharpened_test_mse,0.006335142894337575,jobs/noise/k10_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma0_learnable_frequency_seed44,noise,k10_sigma0_learnable_frequency,44,sharpened_test_ssim,0.9337483231226603,jobs/noise/k10_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
